Symbol,Sector,TATA_Z,DSRI_Z,AQI_Z,P_OCF_Z,PEG_Z,DuPont_Discrepancy_Z,Anomaly_Label,Anomaly_Score,PCA_1,PCA_2
SWANCORP,Chemicals,1.978604638133995,-0.9781651666874004,-0.676307137752708,-2.295362870068085,0.0770409309556985,-0.7788133872088838,1,0.03298547768953303,-0.8943187057552711,0.37521596708460997
SYNGENE,Healthcare,-0.8379517957570316,0.4151770251480197,-0.5847678406999982,-0.2627168311258552,-0.4701458130877203,-0.2692289650550122,1,0.13509914256800332,-0.7474006755804438,-0.15924550980842334
SYRMA,Capital Goods,-0.2480947535423172,1.057176506302918,-0.7628991057047114,-0.0727392509650684,0.1488667661329231,-0.6122927069679724,1,0.13770789141675177,-0.34875595256225683,0.8501080682977471
TARIL,Capital Goods,0.1413654869067819,-2.1322314417323693,6.519245362437097,-0.1221969210315342,0.0036379840382127,-1.0056155951574866,-1,-0.08959928292356012,-0.15540720681079728,-1.784962433354791
TATACHEM,Chemicals,-0.2198973763458772,-0.0662371934675041,-0.501341819874191,-0.6384335116072839,-0.956722982195676,-0.330262877906337,1,0.13472627319676028,-0.7356512411622252,-0.6475376789723443
TATACOMM,Telecommunication,0.3728473503907335,0.4689089989435274,0.0658931816727259,-0.3293442500950241,0.3681284981773022,1.6799247730215856,1,0.10713023063886018,1.0255097612662585,0.06371270948272488
TATACONSUM,Fast Moving Consumer Goods,-0.4942239113743632,-1.0797397843374907,-0.1341231003707576,-0.1832562116656723,0.2326599619629086,-0.5063109339581424,1,0.1408725013551781,-0.9649901507199767,-0.21022178613610534
TATAELXSI,Information Technology,-0.004167205132296,-0.3832546522416915,1.09852748707802,0.2323868111066093,-1.3817207974569894,0.408752343032663,1,0.07251769596108865,0.4066155891031937,-1.6278800271274514
TATAPOWER,Power,-0.1547638607587776,-0.7880726672928686,-0.2679584987799051,-0.3256901745295017,0.5702801367165613,-0.7249176140875624,1,0.14932246908606905,-0.9102088657901307,0.3423297742306908
TATASTEEL,Metals & Mining,-0.4687944070396526,-0.6354620271217908,-0.5528561309386644,-0.8669705875057904,-0.0282732249330602,-0.2530889999723352,1,0.14341265142376708,-1.1355954639764756,-0.19407783325069694
TATATECH,Information Technology,0.0845909104767388,-1.4614126617789576,-0.0674795903771541,0.1986446306334992,-2.9788078595372003,0.0561509683336399,1,0.027797570742884414,-0.16448079996133336,-3.0776608211965746
TCS,Information Technology,0.1083379030194203,0.7643522443642471,-0.5437625509109116,0.1386921944712057,0.1224924740261618,3.5468749980388776,1,0.02866237383532655,2.1010103144679695,-0.5041256186159104
TECHM,Information Technology,-0.5741800154388097,-0.5527108407457615,-0.3373743029830343,0.1368719021934632,0.0338150190692266,0.3038223585138798,1,0.1463827779247085,-0.29962082258367867,-0.3635758611336344
TECHNOE,Construction,-0.5429570181530761,-1.2494418485037218,0.7467591662835812,0.1367322097374426,0.0831142731862911,-0.568713481234744,1,0.12206616002532017,-0.7661579574737725,-0.5639506134294713
THERMAX,Capital Goods,-0.6985626207945446,-0.1005189105358628,-0.2542232726436655,-0.1563818534839835,-4.2514890231963305,-0.2417021785371952,1,0.025144420358035824,-0.6209796533095946,-3.500672904914516
TIINDIA,Automobile and Auto Components,-0.5667350555480168,0.010618167551364,-0.267711901934756,-0.1560410707674815,-0.2698222119358188,-0.1735888939854539,1,0.15910048716104425,-0.5454152868257345,-0.21952715362181982
TIMKEN,Capital Goods,0.0179954347038643,-0.2392311853964084,-0.3936900041461652,-0.0862486146760674,0.4719923801060043,-0.873860066457084,1,0.1502971189971597,-0.6292281664160622,0.5917941161464166
TITAGARH,Capital Goods,1.1571663651516046,0.6879725924358088,0.2555706720334266,-0.6703670432508666,-0.7789580399919287,-0.9429557987120936,1,0.0849999332291913,0.022492216130013537,0.10753170308368239
TITAN,Consumer Durables,1.7577288311297448,-0.6442243264647418,-0.912337776987292,-0.1597518875119146,-1.657152372804937,0.1704498170989798,1,0.036327436283778936,0.7358021561122565,-1.2364161668634206
TORNTPHARM,Healthcare,-0.3818078884909069,-0.552294130667154,-0.2977815499435767,-0.1424973364901373,-0.1061141708425448,0.1979723513689284,1,0.15589284122463354,-0.39031694215523194,-0.41020367064761265
TORNTPOWER,Power,0.0044128378944085,0.4901952929323229,-0.1795269805823102,-0.1207460731979952,0.3216844244759265,0.4131212350734735,1,0.14494706110149574,0.23816963039226402,0.3796601526744316
TRENT,Consumer Services,0.6827026613601306,-1.088828125038224,-0.5803327578231664,-0.0978877436116215,1.6239066646657252,-0.5050413118647692,1,0.07772096930775452,-0.3246952819881072,1.1835912667165556
TRIDENT,Textiles,0.2212490098089462,-1.3485001627977522,-0.6084983094644284,-0.8163033829251218,-0.0676590362171241,-0.3848016032195799,1,0.1123911300762846,-0.970363894351166,-0.38217849022671346
TRITURBINE,Capital Goods,0.9494230702751586,2.3392799314835324,-0.8659471434023563,0.0119190327021086,0.1933751954492204,1.5482866847980858,1,0.0266383014817283,1.8361892726443059,1.0385920926761454
TRIVENI,Fast Moving Consumer Goods,0.8394760788125494,0.5978692172656005,-1.07283038576718,-1.5945674170740898,-0.3885337179302537,-0.6326830709081277,1,0.07621160515332104,-0.72730103797877,0.5096565701848418
TVSMOTOR,Automobile and Auto Components,-0.4375183836292052,-0.9413783622478016,-0.3571734972139618,-0.17271097998127,0.214880419320028,0.3826986180786696,1,0.14464936643944654,-0.4574289042855576,-0.3746184358026122
UBL,Fast Moving Consumer Goods,0.327002764294471,-0.0399742932788392,-0.3853685422044609,1.8366660646479251,0.4083613290328237,-0.4009607509689456,1,0.11385296749071738,0.9135578950557869,0.466681721953725
ULTRACEMCO,Construction Materials,-0.0474091504614457,0.7096629623122912,0.2400501625074811,-0.1298328403253723,-0.7515950211075865,1.6230702014100251,1,0.0851516321320806,0.9683750824192084,-0.828275896247825
UNITDSPR,Fast Moving Consumer Goods,-0.5476200511071648,-0.3462215346931837,-0.7864764746697801,-0.1930921328520737,-0.09991576261422,-0.4762074724357356,1,0.15479953221684012,-0.881620449362525,-0.056212954085915603
UNOMINDA,Automobile and Auto Components,-0.1657970022646826,-0.1241342153095351,-0.4238027861989755,-0.0797385213118475,1.0378520653829548,-0.2639953159876652,1,0.1459023019290322,-0.39668680361378317,0.8979946871067668
UPL,Chemicals,-1.2762403661843038,-0.5038411905265702,-0.3633273620877812,-0.9251417235112978,0.0644871594063882,-0.7279593999826443,1,0.09652050843988974,-1.8226756903129793,-0.08673812338874294
USHAMART,Capital Goods,-0.2796515464795842,-0.5549824429662211,-0.2415602169603775,-0.1632682301933784,-1.0628247818074716,-0.1486191398294747,1,0.1394681118468642,-0.5013005919430333,-1.0777488799198665
VGUARD,Consumer Durables,-0.7586842716581341,-1.1075743300293115,-0.3829023837599931,0.2749900815148773,-0.1006416202266642,-0.5164555098564643,1,0.12949276991914083,-0.9067281992621264,-0.5075147025845038
VIJAYA,Healthcare,-0.5424029623257793,-1.5872494344020387,-0.5129585246192665,-0.1516507937905757,-0.1145919685275109,-0.2612480165322907,1,0.11427656855654356,-1.0273300085140067,-0.7315133234612132
VOLTAS,Consumer Durables,1.5067254127711116,-0.8366256237731337,-0.6172561427443256,-0.0002042787597763,-0.2473135267387712,-0.5309791742195734,1,0.10078556608603734,0.2819676546989307,-0.07393907627337944
VTL,Textiles,0.5348650380349532,-0.0644368044324158,0.0280493344301264,-1.2009199079507362,-0.4100379531096236,-0.4816120373747665,1,0.12217042998008931,-0.6231726311864153,-0.10565710579935206
WELCORP,Capital Goods,0.1433588719966907,0.7168667524130177,-0.1597414990286917,-0.2141539425534944,0.0158972299207156,-0.5411894899152975,1,0.15401710561369425,-0.1649041091056802,0.5345607989879254
WELSPUNLIV,Textiles,1.4617288498472127,0.5636862519678315,0.9143333499510355,1.0437424298191909,-0.9152859417523662,-0.5170622117515535,1,0.04769534920387003,1.4315559502663626,-0.3137464907667076
WHIRLPOOL,Consumer Durables,-0.4517525536682245,1.3842372872051223,-0.5121863603628616,0.2655092951177173,-0.2355389880844733,-0.6797201283021245,1,0.12322802008538314,-0.18800543393049954,0.6127630722668748
WIPRO,Information Technology,-0.4707625443215881,0.5027526386579753,-0.6038055169622468,0.1055898532248891,0.0507485581629071,-0.3406794257116283,1,0.1478411111210748,-0.3571129891719035,0.372941451495303
ZEEL,Media Entertainment & Publication,0.356984467633587,0.101092581747191,-1.104318864128944,-0.928434732982042,-0.4760860293516755,-1.1511313131115977,1,0.09765263920542827,-1.040632906795354,0.26919402490643873
ZENSARTECH,Information Technology,0.5022540436798966,0.2572072924407947,-0.7841511744597757,0.1570660943007941,-0.2545070303065392,-0.5909693750900732,1,0.13888559261281663,0.018322822983034524,0.2806963543679026
ZENTEC,Capital Goods,2.672134105508827,-0.1898517696493716,2.364474945836597,-0.5142322586425405,0.0595269680096683,-0.9142336401195256,1,0.031531608476032646,1.0551830086579483,0.26302826695768544
ZFCVINDIA,Automobile and Auto Components,0.8352751333106383,0.6606165208150652,-0.4094043675274647,0.1704997384235397,0.535229630315321,-0.5770932889783194,1,0.1247063030922419,0.37064213938080054,1.0849776962666873
ZYDUSLIFE,Healthcare,-0.5136234979420998,-1.9801972018604963,-0.3296113397858289,-0.3273159108623831,-0.14969436676929,-0.2621967512032825,1,0.09610630089845579,-1.1840807606753863,-0.9551265758488607
